tag	layer	target	N	C	H	W	bit
74144	37	0	414	0	1	2	5
74145	37	0	484	0	1	2	5
74146	37	0	360	0	1	1	4
74147	37	0	236	0	2	0	5
74148	37	0	122	0	0	0	7
74149	37	0	283	0	0	0	4
74150	37	0	232	0	0	1	0
74151	37	0	546	0	1	0	0
74152	37	0	566	0	2	0	7
74153	37	0	105	0	2	1	7
74154	37	0	490	0	1	0	0
74155	37	0	258	0	0	0	6
74156	37	0	503	0	2	2	0
74157	37	0	155	0	2	1	1
74158	37	0	254	0	2	1	3
74159	37	0	535	0	1	1	4
74160	37	0	439	0	2	2	0
74161	37	0	101	0	2	0	4
74162	37	0	83	0	0	0	1
74163	37	0	160	0	1	1	7
74164	37	0	298	0	0	1	4
74165	37	0	464	0	2	0	4
74166	37	0	202	0	0	2	3
74167	37	0	152	0	0	0	0
74168	37	0	169	0	2	2	4
74169	37	0	449	0	1	2	4
74170	37	0	412	0	2	2	7
74171	37	0	448	0	2	0	6
74172	37	0	330	0	0	0	3
74173	37	0	21	0	2	0	2
74174	37	0	481	0	1	0	6
74175	37	0	503	0	1	1	6
74176	37	0	341	0	2	0	2
74177	37	0	337	0	2	1	4
74178	37	0	410	0	1	0	5
74179	37	0	258	0	0	1	0
74180	37	0	555	0	1	0	3
74181	37	0	530	0	2	1	7
74182	37	0	52	0	1	2	2
74183	37	0	294	0	2	1	1
74184	37	0	29	0	2	0	4
74185	37	0	564	0	2	1	1
74186	37	0	230	0	1	0	2
74187	37	0	510	0	2	2	4
74188	37	0	425	0	1	0	7
74189	37	0	564	0	1	0	2
74190	37	0	71	0	1	1	4
74191	37	0	2	0	2	1	7
74192	37	0	152	0	2	1	5
74193	37	0	340	0	1	1	3
74194	37	0	244	0	0	1	0
74195	37	0	325	0	2	1	6
74196	37	0	155	0	0	0	5
74197	37	0	102	0	0	2	7
74198	37	0	15	0	1	2	2
74199	37	0	76	0	1	1	6
74200	37	0	82	0	2	2	6
74201	37	0	324	0	2	0	1
74202	37	0	240	0	0	2	1
74203	37	0	444	0	2	2	1
74204	37	0	454	0	2	1	0
74205	37	0	47	0	0	1	5
74206	37	0	383	0	0	0	6
74207	37	0	184	0	0	0	6
74208	37	0	246	0	2	0	3
74209	37	0	472	0	1	1	0
74210	37	0	476	0	2	2	2
74211	37	0	75	0	1	2	4
74212	37	0	434	0	1	1	3
74213	37	0	393	0	0	0	6
74214	37	0	367	0	2	1	0
74215	37	0	405	0	0	2	0
74216	37	0	508	0	0	2	5
74217	37	0	224	0	2	1	2
74218	37	0	99	0	1	1	0
74219	37	0	373	0	0	1	5
74220	37	0	425	0	0	0	5
74221	37	0	543	0	0	1	7
74222	37	0	302	0	0	1	1
74223	37	0	144	0	2	2	6
74224	37	0	570	0	0	1	0
74225	37	0	270	0	1	1	4
74226	37	0	390	0	0	2	3
74227	37	0	482	0	2	2	5
74228	37	0	226	0	2	1	4
74229	37	0	418	0	0	0	0
74230	37	0	311	0	0	0	3
74231	37	0	550	0	1	1	5
74232	37	0	553	0	2	2	2
74233	37	0	424	0	1	2	6
74234	37	0	286	0	2	1	3
74235	37	0	454	0	0	1	1
74236	37	0	376	0	0	1	4
74237	37	0	194	0	1	0	3
74238	37	0	21	0	1	0	2
74239	37	0	210	0	2	0	3
74240	37	0	238	0	0	2	0
74241	37	0	283	0	0	2	4
74242	37	0	178	0	2	0	2
74243	37	0	15	0	0	2	5
74244	37	0	16	0	1	0	2
74245	37	0	431	0	2	0	7
74246	37	0	459	0	2	2	1
74247	37	0	462	0	2	0	4
74248	37	0	469	0	0	1	6
74249	37	0	436	0	1	2	7
74250	37	0	75	0	1	2	2
74251	37	0	67	0	1	2	5
74252	37	0	390	0	1	2	6
74253	37	0	101	0	2	2	3
74254	37	0	440	0	0	1	5
74255	37	0	464	0	1	2	1
74256	37	0	320	0	1	2	4
74257	37	0	383	0	2	1	1
74258	37	0	93	0	0	1	1
74259	37	0	381	0	2	0	5
74260	37	0	125	0	1	2	6
74261	37	0	52	0	2	1	5
74262	37	0	106	0	0	2	7
74263	37	0	229	0	1	2	5
74264	37	0	117	0	2	0	6
74265	37	0	574	0	2	2	4
74266	37	0	29	0	1	2	4
74267	37	0	347	0	0	0	2
74268	37	0	410	0	0	2	0
74269	37	0	93	0	1	1	7
74270	37	0	349	0	1	1	5
74271	37	0	86	0	0	0	0
74272	37	0	83	0	1	2	6
74273	37	0	497	0	1	1	3
74274	37	0	524	0	1	1	1
74275	37	0	290	0	2	2	4
74276	37	0	46	0	1	2	0
74277	37	0	7	0	1	0	2
74278	37	0	261	0	1	0	0
74279	37	0	509	0	0	0	6
74280	37	0	545	0	2	2	5
74281	37	0	73	0	2	0	6
74282	37	0	19	0	0	1	6
74283	37	0	414	0	1	0	6
74284	37	0	21	0	0	2	7
74285	37	0	370	0	1	0	3
74286	37	0	446	0	2	0	6
74287	37	0	317	0	0	1	2
74288	37	0	78	0	2	2	3
74289	37	0	357	0	2	2	2
74290	37	0	241	0	0	1	3
74291	37	0	177	0	2	0	2
74292	37	0	505	0	2	2	7
74293	37	0	330	0	0	1	1
74294	37	0	480	0	2	1	4
74295	37	0	57	0	2	0	4
74296	37	0	472	0	0	0	5
74297	37	0	293	0	2	0	6
74298	37	0	473	0	1	2	3
74299	37	0	329	0	2	0	0
74300	37	0	461	0	1	2	1
74301	37	0	516	0	0	0	7
74302	37	0	449	0	1	1	4
74303	37	0	396	0	1	2	0
74304	37	0	342	0	1	0	6
74305	37	0	290	0	2	2	2
74306	37	0	341	0	2	2	2
74307	37	0	358	0	2	2	6
74308	37	0	132	0	1	2	6
74309	37	0	336	0	2	2	1
74310	37	0	433	0	0	1	4
74311	37	0	184	0	1	1	3
74312	37	0	231	0	0	0	4
74313	37	0	103	0	2	1	2
74314	37	0	385	0	0	0	2
74315	37	0	448	0	1	1	3
74316	37	0	454	0	2	1	3
74317	37	0	546	0	1	1	3
74318	37	0	376	0	1	1	6
74319	37	0	514	0	0	0	2
74320	37	0	256	0	2	1	5
74321	37	0	567	0	2	2	1
74322	37	0	291	0	0	1	7
74323	37	0	525	0	1	0	3
74324	37	0	461	0	0	1	0
74325	37	0	405	0	0	1	1
74326	37	0	383	0	0	1	1
74327	37	0	343	0	0	0	4
74328	37	0	483	0	2	1	7
74329	37	0	5	0	0	1	3
74330	37	0	153	0	0	1	3
74331	37	0	308	0	0	0	6
74332	37	0	468	0	0	1	0
74333	37	0	527	0	2	0	4
74334	37	0	439	0	2	1	3
74335	37	0	426	0	2	2	1
74336	37	0	536	0	0	2	0
74337	37	0	399	0	0	2	6
74338	37	0	382	0	2	0	5
74339	37	0	69	0	0	2	1
74340	37	0	340	0	0	1	5
74341	37	0	179	0	2	1	2
74342	37	0	138	0	2	1	0
74343	37	0	300	0	0	0	0
74344	37	0	323	0	2	1	7
74345	37	0	259	0	2	0	4
74346	37	0	365	0	2	1	4
74347	37	0	127	0	1	1	7
74348	37	0	395	0	0	1	7
74349	37	0	376	0	0	2	6
74350	37	0	80	0	2	0	4
74351	37	0	328	0	0	1	4
74352	37	0	313	0	2	2	6
74353	37	0	170	0	1	1	0
74354	37	0	361	0	1	2	0
74355	37	0	76	0	1	2	2
74356	37	0	31	0	2	2	7
74357	37	0	35	0	0	0	5
74358	37	0	370	0	2	0	2
74359	37	0	460	0	1	1	1
74360	37	0	140	0	1	1	4
74361	37	0	255	0	0	2	2
74362	37	0	511	0	2	0	4
74363	37	0	266	0	0	2	4
74364	37	0	502	0	0	0	1
74365	37	0	462	0	2	1	1
74366	37	0	327	0	2	0	4
74367	37	0	307	0	2	2	2
74368	37	0	370	0	0	0	2
74369	37	0	242	0	0	1	5
74370	37	0	478	0	2	0	1
74371	37	0	316	0	2	2	7
74372	37	0	538	0	1	2	1
74373	37	0	128	0	2	0	7
74374	37	0	477	0	0	2	2
74375	37	0	132	0	2	0	1
74376	37	0	530	0	1	0	2
74377	37	0	330	0	1	2	4
74378	37	0	80	0	0	2	4
74379	37	0	128	0	2	2	1
74380	37	0	514	0	2	2	2
74381	37	0	175	0	2	0	0
74382	37	0	83	0	2	2	4
74383	37	0	215	0	2	2	0
74384	37	0	509	0	2	1	7
74385	37	0	250	0	1	1	1
74386	37	0	61	0	1	1	7
74387	37	0	475	0	1	2	2
74388	37	0	320	0	2	1	6
74389	37	0	133	0	2	2	1
74390	37	0	326	0	1	0	4
74391	37	0	460	0	0	0	0
74392	37	0	297	0	2	1	3
74393	37	0	163	0	2	2	5
74394	37	0	194	0	1	2	7
74395	37	0	510	0	1	0	1
74396	37	0	402	0	0	0	5
74397	37	0	49	0	1	1	7
74398	37	0	292	0	0	1	2
74399	37	0	270	0	1	1	0
74400	37	0	410	0	2	2	3
74401	37	0	371	0	0	1	7
74402	37	0	563	0	2	2	1
74403	37	0	131	0	1	1	5
74404	37	0	571	0	0	0	6
74405	37	0	512	0	0	0	2
74406	37	0	341	0	2	1	2
74407	37	0	527	0	1	2	5
74408	37	0	166	0	2	2	4
74409	37	0	344	0	2	2	4
74410	37	0	486	0	1	1	1
74411	37	0	426	0	2	2	0
74412	37	0	485	0	2	2	3
74413	37	0	52	0	0	2	6
74414	37	0	151	0	0	2	1
74415	37	0	195	0	1	1	6
74416	37	0	155	0	2	0	6
74417	37	0	513	0	2	2	0
74418	37	0	141	0	2	1	7
74419	37	0	538	0	1	0	7
74420	37	0	545	0	2	1	4
74421	37	0	495	0	0	1	4
74422	37	0	230	0	1	2	3
74423	37	0	500	0	1	1	4
74424	37	0	294	0	2	2	6
74425	37	0	404	0	0	1	0
74426	37	0	294	0	1	1	4
74427	37	0	490	0	0	2	4
74428	37	0	575	0	0	0	3
74429	37	0	248	0	2	2	3
74430	37	0	238	0	0	1	5
74431	37	0	483	0	2	0	0
74432	37	0	563	0	1	2	7
74433	37	0	488	0	1	1	4
74434	37	0	60	0	2	2	3
74435	37	0	547	0	0	1	2
74436	37	0	37	0	1	0	4
74437	37	0	38	0	1	2	1
74438	37	0	343	0	1	2	7
74439	37	0	137	0	1	0	1
74440	37	0	338	0	2	1	4
74441	37	0	190	0	2	1	4
74442	37	0	197	0	2	2	6
74443	37	0	437	0	0	1	1
74444	37	0	189	0	1	1	3
74445	37	0	6	0	1	0	7
74446	37	0	273	0	1	2	0
74447	37	0	267	0	2	0	0
74448	37	0	121	0	1	0	6
74449	37	0	514	0	2	0	4
74450	37	0	376	0	0	0	7
74451	37	0	156	0	2	2	5
74452	37	0	425	0	2	2	3
74453	37	0	253	0	2	1	5
74454	37	0	79	0	0	2	3
74455	37	0	549	0	0	1	7
74456	37	0	119	0	2	2	7
74457	37	0	93	0	0	1	2
74458	37	0	525	0	1	2	0
74459	37	0	572	0	2	1	0
74460	37	0	405	0	0	2	3
74461	37	0	74	0	1	1	1
74462	37	0	554	0	0	1	0
74463	37	0	293	0	0	0	6
74464	37	0	383	0	1	1	6
74465	37	0	82	0	2	1	1
74466	37	0	182	0	2	0	3
74467	37	0	3	0	1	1	6
74468	37	0	544	0	0	0	7
74469	37	0	354	0	1	0	1
74470	37	0	32	0	2	0	3
74471	37	0	211	0	0	2	0
74472	37	0	457	0	0	2	0
74473	37	0	411	0	0	2	3
74474	37	0	57	0	2	1	3
74475	37	0	326	0	0	1	2
74476	37	0	533	0	1	1	4
74477	37	0	62	0	2	2	6
74478	37	0	569	0	0	1	6
74479	37	0	537	0	2	1	6
74480	37	0	152	0	1	0	7
74481	37	0	246	0	1	2	2
74482	37	0	474	0	2	1	6
74483	37	0	570	0	1	0	4
74484	37	0	208	0	2	0	7
74485	37	0	379	0	2	2	3
74486	37	0	52	0	1	2	0
74487	37	0	74	0	2	2	3
74488	37	0	490	0	1	1	0
74489	37	0	216	0	2	0	7
74490	37	0	248	0	1	0	5
74491	37	0	289	0	1	2	5
74492	37	0	315	0	1	2	7
74493	37	0	477	0	2	1	5
74494	37	0	208	0	1	1	0
74495	37	0	226	0	0	1	6
74496	37	0	302	0	0	1	3
74497	37	0	388	0	1	2	5
74498	37	0	263	0	2	2	7
74499	37	0	471	0	2	1	2
74500	37	0	143	0	0	2	0
74501	37	0	536	0	0	2	0
74502	37	0	6	0	0	2	3
74503	37	0	69	0	0	0	7
74504	37	0	382	0	2	2	7
74505	37	0	499	0	0	2	6
74506	37	0	12	0	2	2	4
74507	37	0	548	0	0	2	6
74508	37	0	183	0	0	2	2
74509	37	0	246	0	2	2	4
74510	37	0	362	0	1	0	5
74511	37	0	415	0	2	0	3
74512	37	0	307	0	2	2	0
74513	37	0	95	0	1	1	7
74514	37	0	57	0	2	0	1
74515	37	0	511	0	2	1	1
74516	37	0	540	0	0	0	7
74517	37	0	277	0	0	2	4
74518	37	0	556	0	0	1	0
74519	37	0	212	0	2	1	1
74520	37	0	306	0	2	0	6
74521	37	0	553	0	1	2	2
74522	37	0	80	0	0	0	6
74523	37	0	237	0	1	2	6
74524	37	0	334	0	2	1	7
74525	37	0	502	0	1	2	6
74526	37	0	442	0	2	2	6
74527	37	0	87	0	0	2	1
74528	37	0	84	0	0	1	2
74529	37	0	398	0	1	0	1
74530	37	0	5	0	1	1	4
74531	37	0	104	0	0	0	6
74532	37	0	459	0	0	0	1
74533	37	0	362	0	2	2	5
74534	37	0	394	0	1	1	6
74535	37	0	86	0	2	2	2
74536	37	0	389	0	0	1	4
74537	37	0	274	0	0	0	2
74538	37	0	445	0	1	1	7
74539	37	0	78	0	1	0	7
74540	37	0	200	0	0	0	4
74541	37	0	6	0	1	2	6
74542	37	0	337	0	1	1	2
74543	37	0	307	0	2	2	3
74544	37	0	490	0	0	1	5
74545	37	0	298	0	2	0	5
74546	37	0	385	0	1	1	1
74547	37	0	204	0	2	2	0
74548	37	0	472	0	1	1	1
74549	37	0	418	0	0	2	4
74550	37	0	247	0	2	0	6
74551	37	0	386	0	1	2	7
74552	37	0	410	0	2	0	5
74553	37	0	549	0	0	0	5
74554	37	0	170	0	2	2	6
74555	37	0	339	0	0	0	1
74556	37	0	264	0	2	2	3
74557	37	0	456	0	1	1	2
74558	37	0	353	0	1	0	4
74559	37	0	425	0	0	2	2
74560	37	0	356	0	1	1	3
74561	37	0	533	0	1	1	1
74562	37	0	448	0	1	0	4
74563	37	0	45	0	0	1	1
74564	37	0	168	0	2	0	2
74565	37	0	338	0	1	0	6
74566	37	0	188	0	2	2	6
74567	37	0	405	0	2	2	3
74568	37	0	460	0	1	0	3
74569	37	0	210	0	2	0	1
74570	37	0	549	0	1	1	3
74571	37	0	468	0	1	2	7
74572	37	0	540	0	2	1	6
74573	37	0	116	0	1	1	2
74574	37	0	304	0	2	0	5
74575	37	0	120	0	1	0	2
74576	37	0	382	0	2	1	6
74577	37	0	141	0	1	0	7
74578	37	0	550	0	2	0	7
74579	37	0	295	0	0	1	7
74580	37	0	54	0	0	1	2
74581	37	0	199	0	2	2	7
74582	37	0	418	0	1	2	7
74583	37	0	500	0	0	2	0
74584	37	0	225	0	0	1	3
74585	37	0	550	0	0	1	7
74586	37	0	562	0	2	0	4
74587	37	0	556	0	2	0	7
74588	37	0	559	0	1	0	3
74589	37	0	304	0	1	1	5
74590	37	0	89	0	0	0	3
74591	37	0	359	0	0	2	2
74592	37	0	211	0	0	2	5
74593	37	0	545	0	2	2	2
74594	37	0	331	0	1	2	4
74595	37	0	526	0	0	1	0
74596	37	0	283	0	2	0	3
74597	37	0	149	0	0	2	6
74598	37	0	501	0	2	2	4
74599	37	0	424	0	1	0	1
74600	37	0	412	0	2	1	7
74601	37	0	499	0	2	0	1
74602	37	0	469	0	0	2	6
74603	37	0	223	0	0	1	4
74604	37	0	330	0	1	2	2
74605	37	0	496	0	2	0	0
74606	37	0	101	0	0	0	2
74607	37	0	451	0	0	1	3
74608	37	0	135	0	0	1	1
74609	37	0	369	0	0	1	2
74610	37	0	53	0	2	1	3
74611	37	0	439	0	2	0	0
74612	37	0	218	0	0	0	3
74613	37	0	531	0	0	0	5
74614	37	0	123	0	2	0	7
74615	37	0	72	0	1	0	1
74616	37	0	105	0	1	1	2
74617	37	0	391	0	2	2	2
74618	37	0	70	0	2	2	2
74619	37	0	450	0	2	0	2
74620	37	0	421	0	0	0	1
74621	37	0	143	0	2	2	6
74622	37	0	359	0	1	0	3
74623	37	0	283	0	0	2	4
74624	37	0	27	0	0	2	3
74625	37	0	401	0	2	0	3
74626	37	0	506	0	0	0	7
74627	37	0	72	0	1	1	2
74628	37	0	396	0	1	2	2
74629	37	0	482	0	0	2	1
74630	37	0	14	0	0	0	0
74631	37	0	407	0	2	2	6
74632	37	0	433	0	0	2	2
74633	37	0	284	0	1	0	3
74634	37	0	159	0	1	2	1
74635	37	0	317	0	2	0	0
74636	37	0	250	0	1	0	7
74637	37	0	56	0	2	2	2
74638	37	0	122	0	2	0	0
74639	37	0	167	0	1	2	4
74640	37	0	170	0	0	2	4
74641	37	0	120	0	1	1	4
74642	37	0	536	0	1	2	1
74643	37	0	508	0	2	1	0
74644	37	0	511	0	1	0	4
74645	37	0	105	0	0	2	0
74646	37	0	45	0	0	0	7
74647	37	0	372	0	0	0	0
74648	37	0	566	0	0	1	3
74649	37	0	426	0	1	0	5
74650	37	0	122	0	0	0	0
74651	37	0	410	0	1	1	4
74652	37	0	335	0	2	1	0
74653	37	0	377	0	1	2	4
74654	37	0	248	0	1	2	7
74655	37	0	200	0	0	0	6
74656	37	0	24	0	2	1	0
74657	37	0	343	0	2	1	4
74658	37	0	106	0	2	0	6
74659	37	0	503	0	0	2	4
74660	37	0	95	0	0	2	6
74661	37	0	381	0	2	0	1
74662	37	0	517	0	2	1	1
74663	37	0	63	0	2	0	3
74664	37	0	298	0	1	1	5
74665	37	0	325	0	1	0	1
74666	37	0	207	0	2	0	2
74667	37	0	108	0	1	1	5
74668	37	0	416	0	2	1	3
74669	37	0	462	0	1	1	1
74670	37	0	92	0	2	1	0
74671	37	0	220	0	0	0	3
74672	37	0	364	0	2	0	4
74673	37	0	266	0	0	1	7
74674	37	0	569	0	0	1	1
74675	37	0	143	0	0	0	3
74676	37	0	133	0	1	1	1
74677	37	0	265	0	0	0	3
74678	37	0	454	0	0	1	1
74679	37	0	43	0	0	0	6
74680	37	0	404	0	0	1	6
74681	37	0	176	0	0	0	4
74682	37	0	286	0	0	0	3
74683	37	0	302	0	1	2	7
74684	37	0	62	0	1	1	2
74685	37	0	429	0	2	2	3
74686	37	0	556	0	1	2	5
74687	37	0	491	0	1	2	5
74688	37	0	397	0	0	0	5
74689	37	0	224	0	1	0	7
74690	37	0	542	0	2	0	2
74691	37	0	102	0	2	0	4
74692	37	0	546	0	0	2	6
74693	37	0	363	0	0	0	5
74694	37	0	367	0	2	2	5
74695	37	0	145	0	1	2	4
74696	37	0	179	0	0	0	0
74697	37	0	238	0	0	2	7
74698	37	0	0	0	2	0	2
74699	37	0	348	0	1	0	0
74700	37	0	151	0	0	2	5
74701	37	0	74	0	2	2	6
74702	37	0	103	0	1	1	2
74703	37	0	161	0	2	1	5
74704	37	0	178	0	0	2	2
74705	37	0	387	0	2	2	4
74706	37	0	130	0	2	0	6
74707	37	0	33	0	2	1	3
74708	37	0	106	0	0	1	1
74709	37	0	243	0	1	0	1
74710	37	0	343	0	0	1	3
74711	37	0	255	0	1	1	1
74712	37	0	1	0	1	1	6
74713	37	0	170	0	1	1	5
74714	37	0	559	0	0	1	3
74715	37	0	166	0	0	0	4
74716	37	0	20	0	1	0	1
74717	37	0	350	0	1	0	1
74718	37	0	560	0	1	2	7
74719	37	0	31	0	2	0	6
74720	37	0	160	0	0	1	3
74721	37	0	194	0	2	2	4
74722	37	0	288	0	0	0	0
74723	37	0	402	0	0	0	5
74724	37	0	3	0	0	1	7
74725	37	0	204	0	0	0	2
74726	37	0	298	0	1	0	4
74727	37	0	407	0	1	2	4
74728	37	0	93	0	0	1	6
74729	37	0	378	0	1	0	4
74730	37	0	450	0	1	0	4
74731	37	0	63	0	2	2	1
74732	37	0	87	0	2	1	3
74733	37	0	566	0	1	2	6
74734	37	0	548	0	2	0	7
74735	37	0	306	0	1	2	0
74736	37	0	514	0	0	1	2
74737	37	0	171	0	0	0	0
74738	37	0	433	0	2	1	3
74739	37	0	151	0	1	2	1
74740	37	0	89	0	2	1	5
74741	37	0	282	0	0	2	6
74742	37	0	115	0	0	0	1
74743	37	0	108	0	1	2	5
74744	37	0	420	0	1	2	7
74745	37	0	484	0	0	1	6
74746	37	0	147	0	0	1	5
74747	37	0	243	0	2	1	4
74748	37	0	381	0	1	1	4
74749	37	0	287	0	2	2	1
74750	37	0	233	0	1	2	7
74751	37	0	328	0	2	1	1
74752	37	0	192	0	0	1	7
74753	37	0	528	0	0	2	2
74754	37	0	67	0	2	2	6
74755	37	0	138	0	0	0	3
74756	37	0	59	0	0	1	0
74757	37	0	369	0	1	1	7
74758	37	0	517	0	2	0	0
74759	37	0	247	0	1	2	7
74760	37	0	181	0	2	2	5
74761	37	0	352	0	1	2	1
74762	37	0	291	0	1	0	2
74763	37	0	219	0	2	0	3
74764	37	0	275	0	2	0	0
74765	37	0	485	0	2	0	0
74766	37	0	229	0	2	1	4
74767	37	0	433	0	1	1	4
74768	37	0	223	0	1	2	6
74769	37	0	104	0	2	2	5
74770	37	0	574	0	1	2	1
74771	37	0	493	0	1	1	5
74772	37	0	283	0	2	2	4
74773	37	0	192	0	2	0	0
74774	37	0	413	0	2	0	0
74775	37	0	509	0	1	1	6
74776	37	0	397	0	2	2	3
74777	37	0	351	0	2	2	7
74778	37	0	367	0	0	2	2
74779	37	0	300	0	1	0	4
74780	37	0	572	0	2	1	1
74781	37	0	227	0	0	2	4
74782	37	0	430	0	1	1	4
74783	37	0	474	0	1	0	1
74784	37	0	483	0	2	0	6
74785	37	0	542	0	1	0	2
74786	37	0	140	0	1	1	7
74787	37	0	146	0	2	0	1
74788	37	0	499	0	2	0	5
74789	37	0	59	0	1	1	3
74790	37	0	172	0	1	0	2
74791	37	0	444	0	1	1	7
74792	37	0	392	0	0	2	3
74793	37	0	382	0	1	2	3
74794	37	0	18	0	2	2	3
74795	37	0	231	0	1	0	1
74796	37	0	392	0	0	0	0
74797	37	0	305	0	1	2	5
74798	37	0	444	0	1	1	5
74799	37	0	192	0	1	0	3
74800	37	0	229	0	0	2	0
74801	37	0	516	0	0	1	0
74802	37	0	384	0	2	2	0
74803	37	0	49	0	2	0	0
74804	37	0	118	0	1	1	1
74805	37	0	560	0	1	2	2
74806	37	0	210	0	1	1	1
74807	37	0	532	0	2	2	2
74808	37	0	428	0	2	2	1
74809	37	0	289	0	0	1	3
74810	37	0	204	0	2	0	5
74811	37	0	419	0	0	0	7
74812	37	0	212	0	1	0	0
74813	37	0	13	0	0	2	7
74814	37	0	152	0	2	0	1
74815	37	0	262	0	1	1	4
74816	37	0	475	0	0	0	0
74817	37	0	297	0	2	1	6
74818	37	0	118	0	0	0	2
74819	37	0	174	0	1	1	4
74820	37	0	95	0	1	0	1
74821	37	0	410	0	1	1	6
74822	37	0	489	0	2	0	1
74823	37	0	135	0	0	0	6
74824	37	0	494	0	0	2	6
74825	37	0	367	0	2	2	2
74826	37	0	494	0	0	1	7
74827	37	0	47	0	1	2	5
74828	37	0	12	0	2	1	1
74829	37	0	443	0	1	1	6
74830	37	0	152	0	0	2	2
74831	37	0	517	0	1	0	1
74832	37	0	503	0	0	1	4
74833	37	0	51	0	2	2	6
74834	37	0	412	0	0	1	7
74835	37	0	458	0	1	1	5
74836	37	0	121	0	2	2	0
74837	37	0	105	0	1	0	0
74838	37	0	93	0	2	2	3
74839	37	0	467	0	1	0	3
74840	37	0	465	0	2	2	7
74841	37	0	372	0	0	0	3
74842	37	0	2	0	1	2	4
74843	37	0	560	0	2	0	0
74844	37	0	168	0	0	2	6
74845	37	0	109	0	2	0	3
74846	37	0	123	0	0	1	3
74847	37	0	346	0	1	0	1
74848	37	0	461	0	2	2	2
74849	37	0	510	0	2	2	0
74850	37	0	566	0	2	1	2
74851	37	0	177	0	0	1	5
74852	37	0	516	0	1	2	3
74853	37	0	280	0	1	1	7
74854	37	0	136	0	1	2	4
74855	37	0	560	0	2	2	3
74856	37	0	205	0	2	2	4
74857	37	0	353	0	2	2	2
74858	37	0	515	0	2	0	5
74859	37	0	575	0	2	2	6
74860	37	0	546	0	1	0	1
74861	37	0	25	0	0	0	0
74862	37	0	204	0	0	1	4
74863	37	0	149	0	2	1	3
74864	37	0	554	0	1	1	1
74865	37	0	575	0	2	2	6
74866	37	0	243	0	2	2	0
74867	37	0	390	0	1	2	5
74868	37	0	565	0	0	2	4
74869	37	0	207	0	0	2	5
74870	37	0	559	0	2	0	4
74871	37	0	459	0	2	0	2
74872	37	0	177	0	1	0	6
74873	37	0	285	0	0	0	4
74874	37	0	5	0	1	2	2
74875	37	0	40	0	1	2	0
74876	37	0	308	0	2	2	5
74877	37	0	74	0	2	0	2
74878	37	0	533	0	2	0	6
74879	37	0	556	0	0	1	3
74880	37	0	218	0	1	1	4
74881	37	0	223	0	2	2	0
74882	37	0	117	0	1	0	3
74883	37	0	40	0	1	0	6
74884	37	0	262	0	0	2	5
74885	37	0	526	0	1	0	4
74886	37	0	197	0	2	0	1
74887	37	0	171	0	2	0	3
74888	37	0	218	0	0	0	6
74889	37	0	73	0	0	1	5
74890	37	0	38	0	0	0	2
74891	37	0	257	0	2	0	4
74892	37	0	417	0	1	2	6
74893	37	0	443	0	0	1	1
74894	37	0	547	0	2	2	1
74895	37	0	46	0	1	2	1
74896	37	0	296	0	2	0	4
74897	37	0	448	0	1	2	0
74898	37	0	485	0	2	0	2
74899	37	0	400	0	2	0	4
74900	37	0	382	0	2	2	2
74901	37	0	126	0	0	2	6
74902	37	0	550	0	1	0	5
74903	37	0	216	0	2	2	2
74904	37	0	164	0	0	2	4
74905	37	0	198	0	0	2	0
74906	37	0	562	0	2	2	1
74907	37	0	297	0	1	0	3
74908	37	0	498	0	1	0	3
74909	37	0	102	0	2	0	3
74910	37	0	325	0	1	1	4
74911	37	0	156	0	1	1	2
74912	37	0	4	0	0	0	6
74913	37	0	283	0	0	2	5
74914	37	0	491	0	1	1	4
74915	37	0	498	0	0	2	1
74916	37	0	287	0	2	0	4
74917	37	0	78	0	0	2	0
74918	37	0	414	0	0	2	4
74919	37	0	556	0	2	0	5
74920	37	0	401	0	2	2	4
74921	37	0	137	0	2	2	1
74922	37	0	406	0	2	0	3
74923	37	0	169	0	1	0	2
74924	37	0	149	0	1	0	3
74925	37	0	499	0	0	1	5
74926	37	0	239	0	2	0	5
74927	37	0	397	0	1	0	0
74928	37	0	331	0	2	2	4
74929	37	0	269	0	1	2	6
74930	37	0	374	0	2	1	6
74931	37	0	228	0	1	1	7
74932	37	0	493	0	2	0	7
74933	37	0	169	0	0	2	4
74934	37	0	216	0	0	0	5
74935	37	0	121	0	1	1	1
74936	37	0	493	0	1	0	2
74937	37	0	420	0	0	0	2
74938	37	0	164	0	2	2	0
74939	37	0	150	0	0	1	2
74940	37	0	529	0	2	2	0
74941	37	0	290	0	0	1	7
74942	37	0	493	0	0	1	2
74943	37	0	186	0	0	2	5
74944	37	0	464	0	0	1	6
74945	37	0	135	0	0	0	6
74946	37	0	153	0	0	1	0
74947	37	0	544	0	0	1	2
74948	37	0	552	0	2	2	6
74949	37	0	534	0	1	0	6
74950	37	0	234	0	1	1	1
74951	37	0	435	0	1	1	3
74952	37	0	85	0	2	2	6
74953	37	0	263	0	0	2	0
74954	37	0	535	0	2	0	6
74955	37	0	210	0	1	1	1
74956	37	0	158	0	2	2	4
74957	37	0	267	0	2	1	4
74958	37	0	406	0	1	2	7
74959	37	0	183	0	2	2	7
74960	37	0	259	0	2	1	6
74961	37	0	141	0	2	0	7
74962	37	0	165	0	0	2	6
74963	37	0	346	0	0	1	0
74964	37	0	93	0	1	2	6
74965	37	0	90	0	1	0	5
