tag	layer	target	N	C	H	W	bit
80288	40	0	84	24	0	0	4
80289	40	0	168	154	0	0	1
80290	40	0	149	169	0	0	4
80291	40	0	167	169	0	0	1
80292	40	0	79	143	0	0	2
80293	40	0	171	175	0	0	5
80294	40	0	4	92	0	0	3
80295	40	0	87	124	0	0	2
80296	40	0	39	19	0	0	0
80297	40	0	169	86	0	0	2
80298	40	0	41	46	0	0	0
80299	40	0	105	93	0	0	4
80300	40	0	114	59	0	0	7
80301	40	0	49	94	0	0	4
80302	40	0	97	128	0	0	3
80303	40	0	154	35	0	0	7
80304	40	0	95	141	0	0	4
80305	40	0	21	41	0	0	2
80306	40	0	111	23	0	0	5
80307	40	0	6	106	0	0	5
80308	40	0	60	98	0	0	3
80309	40	0	7	81	0	0	2
80310	40	0	35	9	0	0	2
80311	40	0	120	114	0	0	0
80312	40	0	65	55	0	0	1
80313	40	0	73	60	0	0	0
80314	40	0	61	107	0	0	1
80315	40	0	127	152	0	0	2
80316	40	0	74	109	0	0	3
80317	40	0	146	106	0	0	5
80318	40	0	17	134	0	0	7
80319	40	0	11	162	0	0	4
80320	40	0	4	91	0	0	3
80321	40	0	168	160	0	0	2
80322	40	0	11	90	0	0	7
80323	40	0	122	161	0	0	1
80324	40	0	117	9	0	0	0
80325	40	0	51	10	0	0	6
80326	40	0	139	121	0	0	3
80327	40	0	73	91	0	0	4
80328	40	0	31	94	0	0	7
80329	40	0	98	86	0	0	7
80330	40	0	94	132	0	0	6
80331	40	0	20	110	0	0	5
80332	40	0	26	20	0	0	4
80333	40	0	114	154	0	0	7
80334	40	0	89	114	0	0	6
80335	40	0	70	163	0	0	6
80336	40	0	93	131	0	0	2
80337	40	0	155	173	0	0	2
80338	40	0	17	60	0	0	6
80339	40	0	145	8	0	0	5
80340	40	0	95	113	0	0	5
80341	40	0	101	80	0	0	1
80342	40	0	6	47	0	0	1
80343	40	0	67	66	0	0	4
80344	40	0	125	51	0	0	1
80345	40	0	115	44	0	0	5
80346	40	0	170	88	0	0	4
80347	40	0	40	163	0	0	3
80348	40	0	31	51	0	0	7
80349	40	0	6	92	0	0	2
80350	40	0	156	22	0	0	6
80351	40	0	122	134	0	0	1
80352	40	0	32	81	0	0	7
80353	40	0	174	132	0	0	2
80354	40	0	33	110	0	0	2
80355	40	0	77	42	0	0	3
80356	40	0	88	132	0	0	4
80357	40	0	50	162	0	0	4
80358	40	0	157	136	0	0	2
80359	40	0	43	168	0	0	0
80360	40	0	20	11	0	0	6
80361	40	0	158	163	0	0	4
80362	40	0	164	77	0	0	6
80363	40	0	76	116	0	0	2
80364	40	0	112	106	0	0	3
80365	40	0	87	155	0	0	5
80366	40	0	88	102	0	0	1
80367	40	0	81	61	0	0	4
80368	40	0	115	63	0	0	0
80369	40	0	74	98	0	0	2
80370	40	0	83	147	0	0	2
80371	40	0	127	131	0	0	4
80372	40	0	127	5	0	0	7
80373	40	0	61	55	0	0	0
80374	40	0	72	126	0	0	0
80375	40	0	27	110	0	0	5
80376	40	0	103	93	0	0	0
80377	40	0	145	143	0	0	4
80378	40	0	18	98	0	0	1
80379	40	0	32	24	0	0	5
80380	40	0	142	93	0	0	6
80381	40	0	128	10	0	0	2
80382	40	0	85	121	0	0	2
80383	40	0	83	156	0	0	6
80384	40	0	157	76	0	0	4
80385	40	0	121	4	0	0	1
80386	40	0	106	149	0	0	7
80387	40	0	67	167	0	0	7
80388	40	0	43	134	0	0	3
80389	40	0	8	146	0	0	0
80390	40	0	112	80	0	0	6
80391	40	0	52	105	0	0	2
80392	40	0	132	53	0	0	6
80393	40	0	80	44	0	0	5
80394	40	0	173	174	0	0	3
80395	40	0	63	71	0	0	4
80396	40	0	73	53	0	0	7
80397	40	0	89	143	0	0	1
80398	40	0	146	173	0	0	5
80399	40	0	37	74	0	0	1
80400	40	0	88	113	0	0	3
80401	40	0	51	137	0	0	2
80402	40	0	27	157	0	0	0
80403	40	0	171	135	0	0	0
80404	40	0	25	105	0	0	1
80405	40	0	174	35	0	0	6
80406	40	0	167	121	0	0	4
80407	40	0	82	73	0	0	3
80408	40	0	136	9	0	0	2
80409	40	0	9	101	0	0	4
80410	40	0	9	2	0	0	5
80411	40	0	72	116	0	0	7
80412	40	0	69	49	0	0	2
80413	40	0	117	165	0	0	0
80414	40	0	86	75	0	0	6
80415	40	0	109	131	0	0	6
80416	40	0	171	24	0	0	7
80417	40	0	82	63	0	0	6
80418	40	0	60	114	0	0	4
80419	40	0	149	146	0	0	5
80420	40	0	60	15	0	0	4
80421	40	0	40	103	0	0	4
80422	40	0	94	157	0	0	2
80423	40	0	122	39	0	0	6
80424	40	0	140	120	0	0	1
80425	40	0	134	114	0	0	1
80426	40	0	15	140	0	0	2
80427	40	0	83	133	0	0	3
80428	40	0	149	125	0	0	0
80429	40	0	116	33	0	0	0
80430	40	0	143	118	0	0	6
80431	40	0	65	0	0	0	0
80432	40	0	108	88	0	0	1
80433	40	0	120	8	0	0	2
80434	40	0	34	164	0	0	6
80435	40	0	114	96	0	0	2
80436	40	0	167	89	0	0	6
80437	40	0	135	32	0	0	0
80438	40	0	76	118	0	0	3
80439	40	0	63	117	0	0	4
80440	40	0	48	28	0	0	0
80441	40	0	61	52	0	0	0
80442	40	0	114	153	0	0	0
80443	40	0	102	112	0	0	0
80444	40	0	35	128	0	0	5
80445	40	0	147	153	0	0	4
80446	40	0	36	169	0	0	4
80447	40	0	70	15	0	0	7
80448	40	0	12	88	0	0	6
80449	40	0	104	38	0	0	2
80450	40	0	137	121	0	0	4
80451	40	0	36	118	0	0	6
80452	40	0	142	135	0	0	3
80453	40	0	65	52	0	0	7
80454	40	0	94	23	0	0	4
80455	40	0	96	172	0	0	3
80456	40	0	150	171	0	0	3
80457	40	0	85	77	0	0	3
80458	40	0	30	122	0	0	6
80459	40	0	61	141	0	0	6
80460	40	0	119	136	0	0	4
80461	40	0	92	131	0	0	1
80462	40	0	120	81	0	0	5
80463	40	0	105	11	0	0	0
80464	40	0	66	141	0	0	2
80465	40	0	50	84	0	0	3
80466	40	0	127	140	0	0	7
80467	40	0	164	125	0	0	5
80468	40	0	43	35	0	0	0
80469	40	0	134	8	0	0	0
80470	40	0	105	35	0	0	2
80471	40	0	2	55	0	0	0
80472	40	0	158	163	0	0	0
80473	40	0	1	136	0	0	0
80474	40	0	135	70	0	0	6
80475	40	0	45	27	0	0	3
80476	40	0	49	158	0	0	4
80477	40	0	101	20	0	0	7
80478	40	0	144	62	0	0	1
80479	40	0	167	166	0	0	6
80480	40	0	97	96	0	0	0
80481	40	0	43	21	0	0	5
80482	40	0	144	24	0	0	3
80483	40	0	145	121	0	0	1
80484	40	0	175	71	0	0	5
80485	40	0	4	53	0	0	1
80486	40	0	76	41	0	0	5
80487	40	0	98	35	0	0	0
80488	40	0	25	111	0	0	5
80489	40	0	154	157	0	0	0
80490	40	0	162	69	0	0	3
80491	40	0	91	141	0	0	2
80492	40	0	174	149	0	0	4
80493	40	0	63	18	0	0	2
80494	40	0	97	162	0	0	5
80495	40	0	92	27	0	0	4
80496	40	0	113	92	0	0	2
80497	40	0	22	47	0	0	6
80498	40	0	26	6	0	0	1
80499	40	0	152	153	0	0	0
80500	40	0	74	105	0	0	3
80501	40	0	146	133	0	0	2
80502	40	0	35	68	0	0	7
80503	40	0	37	16	0	0	4
80504	40	0	107	76	0	0	5
80505	40	0	64	63	0	0	7
80506	40	0	27	34	0	0	6
80507	40	0	85	158	0	0	7
80508	40	0	85	110	0	0	5
80509	40	0	154	51	0	0	2
80510	40	0	101	81	0	0	3
80511	40	0	83	96	0	0	5
80512	40	0	29	144	0	0	0
80513	40	0	118	53	0	0	1
80514	40	0	104	172	0	0	4
80515	40	0	61	64	0	0	6
80516	40	0	18	114	0	0	6
80517	40	0	139	9	0	0	1
80518	40	0	63	168	0	0	0
80519	40	0	144	165	0	0	6
80520	40	0	27	2	0	0	3
80521	40	0	130	132	0	0	5
80522	40	0	100	118	0	0	0
80523	40	0	123	26	0	0	1
80524	40	0	29	36	0	0	5
80525	40	0	116	52	0	0	7
80526	40	0	24	112	0	0	1
80527	40	0	76	11	0	0	5
80528	40	0	165	27	0	0	2
80529	40	0	141	40	0	0	7
80530	40	0	59	103	0	0	6
80531	40	0	101	7	0	0	6
80532	40	0	99	1	0	0	4
80533	40	0	16	147	0	0	5
80534	40	0	83	50	0	0	4
80535	40	0	171	125	0	0	6
80536	40	0	150	29	0	0	7
80537	40	0	158	44	0	0	2
80538	40	0	80	30	0	0	1
80539	40	0	46	95	0	0	6
80540	40	0	152	35	0	0	2
80541	40	0	124	162	0	0	7
80542	40	0	73	35	0	0	7
80543	40	0	158	13	0	0	7
80544	40	0	34	49	0	0	6
80545	40	0	175	125	0	0	7
80546	40	0	42	21	0	0	4
80547	40	0	8	70	0	0	2
80548	40	0	117	144	0	0	1
80549	40	0	68	139	0	0	7
80550	40	0	139	55	0	0	3
80551	40	0	76	8	0	0	5
80552	40	0	22	112	0	0	3
80553	40	0	150	89	0	0	2
80554	40	0	52	52	0	0	4
80555	40	0	152	137	0	0	4
80556	40	0	74	146	0	0	2
80557	40	0	105	15	0	0	2
80558	40	0	63	37	0	0	6
80559	40	0	125	36	0	0	6
80560	40	0	115	19	0	0	4
80561	40	0	94	116	0	0	0
80562	40	0	23	117	0	0	6
80563	40	0	55	109	0	0	4
80564	40	0	82	72	0	0	7
80565	40	0	87	174	0	0	1
80566	40	0	160	117	0	0	2
80567	40	0	112	116	0	0	3
80568	40	0	33	166	0	0	4
80569	40	0	23	167	0	0	1
80570	40	0	95	170	0	0	6
80571	40	0	160	78	0	0	1
80572	40	0	24	0	0	0	1
80573	40	0	33	151	0	0	0
80574	40	0	2	87	0	0	2
80575	40	0	122	18	0	0	1
80576	40	0	26	26	0	0	4
80577	40	0	35	97	0	0	1
80578	40	0	135	144	0	0	7
80579	40	0	89	54	0	0	7
80580	40	0	55	22	0	0	1
80581	40	0	150	98	0	0	5
80582	40	0	35	63	0	0	3
80583	40	0	141	153	0	0	4
80584	40	0	52	132	0	0	4
80585	40	0	165	13	0	0	6
80586	40	0	28	61	0	0	0
80587	40	0	92	81	0	0	6
80588	40	0	93	139	0	0	1
80589	40	0	4	150	0	0	4
80590	40	0	55	10	0	0	4
80591	40	0	160	128	0	0	6
80592	40	0	21	163	0	0	1
80593	40	0	79	20	0	0	5
80594	40	0	100	150	0	0	6
80595	40	0	61	14	0	0	6
80596	40	0	29	116	0	0	2
80597	40	0	30	3	0	0	2
80598	40	0	127	88	0	0	5
80599	40	0	32	68	0	0	5
80600	40	0	109	69	0	0	1
80601	40	0	127	116	0	0	7
80602	40	0	145	42	0	0	4
80603	40	0	26	146	0	0	0
80604	40	0	11	3	0	0	7
80605	40	0	93	98	0	0	0
80606	40	0	141	167	0	0	5
80607	40	0	63	106	0	0	1
80608	40	0	146	95	0	0	2
80609	40	0	57	132	0	0	1
80610	40	0	119	72	0	0	1
80611	40	0	141	116	0	0	3
80612	40	0	74	144	0	0	7
80613	40	0	94	151	0	0	3
80614	40	0	38	1	0	0	3
80615	40	0	138	88	0	0	0
80616	40	0	168	96	0	0	3
80617	40	0	135	60	0	0	0
80618	40	0	36	71	0	0	3
80619	40	0	133	105	0	0	1
80620	40	0	148	24	0	0	1
80621	40	0	151	145	0	0	2
80622	40	0	60	74	0	0	6
80623	40	0	83	81	0	0	3
80624	40	0	19	51	0	0	2
80625	40	0	27	42	0	0	5
80626	40	0	104	30	0	0	7
80627	40	0	78	118	0	0	1
80628	40	0	40	175	0	0	3
80629	40	0	83	37	0	0	5
80630	40	0	101	131	0	0	4
80631	40	0	44	7	0	0	3
80632	40	0	24	118	0	0	1
80633	40	0	3	15	0	0	3
80634	40	0	102	95	0	0	1
80635	40	0	5	16	0	0	2
80636	40	0	23	84	0	0	7
80637	40	0	12	43	0	0	7
80638	40	0	7	97	0	0	5
80639	40	0	54	47	0	0	7
80640	40	0	38	8	0	0	7
80641	40	0	105	140	0	0	1
80642	40	0	71	98	0	0	3
80643	40	0	164	134	0	0	6
80644	40	0	91	122	0	0	5
80645	40	0	99	69	0	0	5
80646	40	0	152	56	0	0	0
80647	40	0	120	135	0	0	2
80648	40	0	25	63	0	0	0
80649	40	0	56	147	0	0	2
80650	40	0	45	60	0	0	0
80651	40	0	90	145	0	0	7
80652	40	0	138	79	0	0	0
80653	40	0	23	14	0	0	0
80654	40	0	134	122	0	0	3
80655	40	0	33	87	0	0	0
80656	40	0	5	37	0	0	5
80657	40	0	18	95	0	0	5
80658	40	0	77	82	0	0	6
80659	40	0	163	124	0	0	5
80660	40	0	57	170	0	0	4
80661	40	0	75	32	0	0	6
80662	40	0	145	8	0	0	3
80663	40	0	163	144	0	0	2
80664	40	0	84	19	0	0	5
80665	40	0	42	162	0	0	7
80666	40	0	2	67	0	0	1
80667	40	0	89	65	0	0	0
80668	40	0	98	112	0	0	6
80669	40	0	126	96	0	0	1
80670	40	0	122	147	0	0	7
80671	40	0	18	8	0	0	5
80672	40	0	66	26	0	0	2
80673	40	0	96	41	0	0	5
80674	40	0	152	157	0	0	6
80675	40	0	167	42	0	0	0
80676	40	0	25	84	0	0	6
80677	40	0	141	138	0	0	4
80678	40	0	60	24	0	0	7
80679	40	0	39	13	0	0	6
80680	40	0	22	75	0	0	1
80681	40	0	6	52	0	0	1
80682	40	0	121	29	0	0	7
80683	40	0	125	169	0	0	6
80684	40	0	47	94	0	0	2
80685	40	0	114	11	0	0	7
80686	40	0	67	57	0	0	2
80687	40	0	170	24	0	0	6
80688	40	0	150	58	0	0	6
80689	40	0	137	175	0	0	7
80690	40	0	76	20	0	0	2
80691	40	0	30	114	0	0	3
80692	40	0	49	32	0	0	1
80693	40	0	174	111	0	0	4
80694	40	0	81	17	0	0	6
80695	40	0	141	83	0	0	0
80696	40	0	159	150	0	0	6
80697	40	0	38	37	0	0	1
80698	40	0	73	137	0	0	4
80699	40	0	98	167	0	0	0
80700	40	0	44	70	0	0	6
80701	40	0	9	101	0	0	0
80702	40	0	121	68	0	0	5
80703	40	0	77	79	0	0	1
80704	40	0	58	34	0	0	5
80705	40	0	68	106	0	0	7
80706	40	0	54	104	0	0	0
80707	40	0	131	40	0	0	6
80708	40	0	34	134	0	0	3
80709	40	0	51	14	0	0	7
80710	40	0	12	92	0	0	5
80711	40	0	118	129	0	0	0
80712	40	0	61	95	0	0	2
80713	40	0	121	150	0	0	2
80714	40	0	66	23	0	0	6
80715	40	0	12	41	0	0	3
80716	40	0	173	52	0	0	0
80717	40	0	174	2	0	0	2
80718	40	0	153	2	0	0	4
80719	40	0	164	70	0	0	5
80720	40	0	117	64	0	0	4
80721	40	0	173	133	0	0	0
80722	40	0	130	169	0	0	4
80723	40	0	175	27	0	0	5
80724	40	0	70	163	0	0	4
80725	40	0	167	166	0	0	2
80726	40	0	132	61	0	0	5
80727	40	0	174	35	0	0	4
80728	40	0	66	107	0	0	0
80729	40	0	149	146	0	0	3
80730	40	0	175	136	0	0	4
80731	40	0	43	168	0	0	1
80732	40	0	120	32	0	0	5
80733	40	0	167	22	0	0	3
80734	40	0	78	107	0	0	4
80735	40	0	149	75	0	0	7
80736	40	0	13	162	0	0	3
80737	40	0	128	30	0	0	6
80738	40	0	13	38	0	0	5
80739	40	0	104	145	0	0	5
80740	40	0	46	20	0	0	2
80741	40	0	80	162	0	0	7
80742	40	0	70	53	0	0	7
80743	40	0	22	33	0	0	6
80744	40	0	109	122	0	0	0
80745	40	0	136	51	0	0	5
80746	40	0	135	48	0	0	3
80747	40	0	57	88	0	0	1
80748	40	0	98	128	0	0	1
80749	40	0	11	76	0	0	5
80750	40	0	111	175	0	0	7
80751	40	0	91	48	0	0	0
80752	40	0	58	57	0	0	0
80753	40	0	150	129	0	0	5
80754	40	0	166	9	0	0	0
80755	40	0	152	12	0	0	0
80756	40	0	29	106	0	0	1
80757	40	0	140	64	0	0	3
80758	40	0	175	161	0	0	6
80759	40	0	169	25	0	0	6
80760	40	0	26	130	0	0	1
80761	40	0	27	127	0	0	4
80762	40	0	133	51	0	0	4
80763	40	0	41	10	0	0	7
80764	40	0	84	60	0	0	1
80765	40	0	28	146	0	0	1
80766	40	0	130	19	0	0	3
80767	40	0	116	75	0	0	0
80768	40	0	25	44	0	0	5
80769	40	0	173	80	0	0	1
80770	40	0	11	2	0	0	5
80771	40	0	91	112	0	0	5
80772	40	0	87	46	0	0	6
80773	40	0	116	69	0	0	6
80774	40	0	166	42	0	0	0
80775	40	0	40	26	0	0	7
80776	40	0	46	156	0	0	0
80777	40	0	175	33	0	0	1
80778	40	0	105	112	0	0	4
80779	40	0	167	80	0	0	5
80780	40	0	132	133	0	0	3
80781	40	0	123	88	0	0	0
80782	40	0	2	164	0	0	7
80783	40	0	42	19	0	0	3
80784	40	0	84	71	0	0	6
80785	40	0	103	60	0	0	7
80786	40	0	146	114	0	0	7
80787	40	0	80	30	0	0	1
80788	40	0	103	105	0	0	1
80789	40	0	154	158	0	0	7
80790	40	0	87	93	0	0	7
80791	40	0	84	143	0	0	7
80792	40	0	29	24	0	0	5
80793	40	0	90	162	0	0	1
80794	40	0	11	42	0	0	6
80795	40	0	27	65	0	0	1
80796	40	0	100	55	0	0	5
80797	40	0	27	106	0	0	7
80798	40	0	117	168	0	0	0
80799	40	0	135	12	0	0	2
80800	40	0	148	44	0	0	6
80801	40	0	168	153	0	0	6
80802	40	0	155	63	0	0	5
80803	40	0	75	115	0	0	6
80804	40	0	154	131	0	0	3
80805	40	0	51	53	0	0	2
80806	40	0	166	45	0	0	5
80807	40	0	143	122	0	0	6
80808	40	0	3	133	0	0	6
80809	40	0	37	13	0	0	4
80810	40	0	41	73	0	0	0
80811	40	0	75	52	0	0	7
80812	40	0	26	157	0	0	3
80813	40	0	130	73	0	0	6
80814	40	0	106	175	0	0	0
80815	40	0	64	51	0	0	5
80816	40	0	150	139	0	0	4
80817	40	0	114	45	0	0	2
80818	40	0	131	30	0	0	6
80819	40	0	71	142	0	0	2
80820	40	0	149	65	0	0	7
80821	40	0	39	10	0	0	0
80822	40	0	160	157	0	0	5
80823	40	0	18	81	0	0	1
80824	40	0	129	40	0	0	1
80825	40	0	89	56	0	0	5
80826	40	0	92	75	0	0	0
80827	40	0	29	171	0	0	3
80828	40	0	164	157	0	0	5
80829	40	0	97	29	0	0	4
80830	40	0	6	132	0	0	7
80831	40	0	11	75	0	0	1
80832	40	0	24	42	0	0	3
80833	40	0	171	161	0	0	1
80834	40	0	52	137	0	0	2
80835	40	0	6	117	0	0	1
80836	40	0	18	13	0	0	1
80837	40	0	147	58	0	0	6
80838	40	0	115	161	0	0	5
80839	40	0	4	99	0	0	1
80840	40	0	149	11	0	0	1
80841	40	0	74	175	0	0	4
80842	40	0	112	97	0	0	7
80843	40	0	40	136	0	0	6
80844	40	0	139	75	0	0	5
80845	40	0	2	141	0	0	0
80846	40	0	1	146	0	0	4
80847	40	0	53	88	0	0	2
80848	40	0	41	47	0	0	3
80849	40	0	29	46	0	0	1
80850	40	0	74	171	0	0	1
80851	40	0	50	148	0	0	5
80852	40	0	32	171	0	0	4
80853	40	0	158	17	0	0	7
80854	40	0	115	84	0	0	5
80855	40	0	80	109	0	0	5
80856	40	0	63	56	0	0	5
80857	40	0	34	173	0	0	7
80858	40	0	114	91	0	0	1
80859	40	0	44	165	0	0	2
80860	40	0	137	50	0	0	1
80861	40	0	4	129	0	0	3
80862	40	0	9	141	0	0	2
80863	40	0	93	100	0	0	2
80864	40	0	118	128	0	0	5
80865	40	0	128	2	0	0	2
80866	40	0	114	40	0	0	7
80867	40	0	91	10	0	0	3
80868	40	0	16	67	0	0	0
80869	40	0	171	52	0	0	7
80870	40	0	116	11	0	0	1
80871	40	0	133	162	0	0	2
80872	40	0	96	167	0	0	1
80873	40	0	132	64	0	0	6
80874	40	0	90	88	0	0	0
80875	40	0	128	35	0	0	3
80876	40	0	19	131	0	0	2
80877	40	0	47	40	0	0	3
80878	40	0	106	84	0	0	7
80879	40	0	122	53	0	0	0
80880	40	0	62	11	0	0	2
80881	40	0	161	131	0	0	0
80882	40	0	42	66	0	0	0
80883	40	0	169	72	0	0	7
80884	40	0	155	120	0	0	3
80885	40	0	105	153	0	0	4
80886	40	0	42	175	0	0	1
80887	40	0	58	96	0	0	1
80888	40	0	4	51	0	0	1
80889	40	0	45	121	0	0	1
80890	40	0	123	168	0	0	6
80891	40	0	133	107	0	0	6
80892	40	0	58	123	0	0	1
80893	40	0	108	34	0	0	3
80894	40	0	21	72	0	0	3
80895	40	0	1	1	0	0	6
80896	40	0	167	52	0	0	5
80897	40	0	27	39	0	0	4
80898	40	0	137	108	0	0	6
80899	40	0	52	105	0	0	5
80900	40	0	143	142	0	0	4
80901	40	0	147	88	0	0	1
80902	40	0	58	114	0	0	3
80903	40	0	130	102	0	0	2
80904	40	0	99	162	0	0	2
80905	40	0	120	153	0	0	1
80906	40	0	67	56	0	0	0
80907	40	0	98	102	0	0	2
80908	40	0	163	126	0	0	3
80909	40	0	168	132	0	0	0
80910	40	0	153	130	0	0	0
80911	40	0	92	61	0	0	1
80912	40	0	70	102	0	0	6
80913	40	0	150	51	0	0	1
80914	40	0	140	72	0	0	4
80915	40	0	57	155	0	0	6
80916	40	0	147	1	0	0	6
80917	40	0	129	27	0	0	5
80918	40	0	29	131	0	0	7
80919	40	0	96	144	0	0	5
80920	40	0	117	174	0	0	7
80921	40	0	29	66	0	0	3
80922	40	0	173	58	0	0	5
80923	40	0	132	137	0	0	3
80924	40	0	73	23	0	0	1
80925	40	0	141	45	0	0	5
80926	40	0	55	146	0	0	3
80927	40	0	127	51	0	0	4
80928	40	0	52	58	0	0	5
80929	40	0	39	27	0	0	7
80930	40	0	157	1	0	0	5
80931	40	0	158	80	0	0	7
80932	40	0	46	130	0	0	3
80933	40	0	147	32	0	0	7
80934	40	0	138	8	0	0	2
80935	40	0	117	30	0	0	0
80936	40	0	3	172	0	0	1
80937	40	0	83	92	0	0	4
80938	40	0	60	68	0	0	5
80939	40	0	47	127	0	0	6
80940	40	0	95	93	0	0	7
80941	40	0	46	146	0	0	1
80942	40	0	69	60	0	0	3
80943	40	0	37	38	0	0	2
80944	40	0	107	127	0	0	7
80945	40	0	76	64	0	0	1
80946	40	0	41	15	0	0	7
80947	40	0	161	24	0	0	4
80948	40	0	92	92	0	0	0
80949	40	0	105	31	0	0	2
80950	40	0	72	90	0	0	7
80951	40	0	20	97	0	0	2
80952	40	0	42	163	0	0	6
80953	40	0	18	20	0	0	3
80954	40	0	80	81	0	0	6
80955	40	0	69	113	0	0	6
80956	40	0	42	47	0	0	3
80957	40	0	169	64	0	0	2
80958	40	0	101	26	0	0	7
80959	40	0	140	13	0	0	1
80960	40	0	26	67	0	0	6
80961	40	0	79	58	0	0	7
80962	40	0	160	32	0	0	0
80963	40	0	8	169	0	0	7
80964	40	0	119	138	0	0	2
80965	40	0	138	45	0	0	4
80966	40	0	88	123	0	0	7
80967	40	0	78	93	0	0	2
80968	40	0	77	2	0	0	5
80969	40	0	73	120	0	0	7
80970	40	0	76	2	0	0	3
80971	40	0	1	140	0	0	6
80972	40	0	143	111	0	0	2
80973	40	0	165	99	0	0	4
80974	40	0	20	108	0	0	4
80975	40	0	166	136	0	0	3
80976	40	0	17	46	0	0	1
80977	40	0	163	116	0	0	7
80978	40	0	48	82	0	0	0
80979	40	0	136	5	0	0	4
80980	40	0	68	32	0	0	3
80981	40	0	23	38	0	0	3
80982	40	0	87	107	0	0	5
80983	40	0	118	8	0	0	2
80984	40	0	14	68	0	0	7
80985	40	0	46	49	0	0	0
80986	40	0	31	63	0	0	3
80987	40	0	8	50	0	0	3
80988	40	0	121	99	0	0	2
80989	40	0	161	10	0	0	7
80990	40	0	163	76	0	0	0
80991	40	0	170	55	0	0	6
80992	40	0	83	3	0	0	1
80993	40	0	101	62	0	0	7
80994	40	0	152	39	0	0	3
80995	40	0	40	127	0	0	0
80996	40	0	15	91	0	0	2
80997	40	0	124	59	0	0	7
80998	40	0	49	5	0	0	2
80999	40	0	64	10	0	0	4
81000	40	1	0	6	11	4	3
81001	40	1	0	35	11	1	1
81002	40	1	0	8	0	1	3
81003	40	1	0	129	9	0	3
81004	40	1	0	56	7	9	4
81005	40	1	0	40	11	6	5
81006	40	1	0	39	3	12	5
81007	40	1	0	23	6	1	5
81008	40	1	0	154	4	12	0
81009	40	1	0	137	1	6	1
81010	40	1	0	160	9	13	5
81011	40	1	0	17	0	10	3
81012	40	1	0	20	13	3	1
81013	40	1	0	71	7	10	5
81014	40	1	0	94	5	3	4
81015	40	1	0	155	10	2	3
81016	40	1	0	118	6	4	3
81017	40	1	0	14	3	13	0
81018	40	1	0	102	4	1	3
81019	40	1	0	54	10	7	6
81020	40	1	0	36	4	2	3
81021	40	1	0	149	6	9	6
81022	40	1	0	56	2	8	7
81023	40	1	0	12	13	1	2
81024	40	1	0	174	6	9	1
81025	40	1	0	97	9	7	4
81026	40	1	0	174	11	1	4
81027	40	1	0	28	4	6	2
81028	40	1	0	0	11	11	4
81029	40	1	0	129	1	13	4
81030	40	1	0	39	5	12	2
81031	40	1	0	153	5	7	0
81032	40	1	0	92	13	12	4
81033	40	1	0	14	3	9	1
81034	40	1	0	124	13	1	2
81035	40	1	0	168	7	8	2
81036	40	1	0	135	13	9	6
81037	40	1	0	138	12	11	3
81038	40	1	0	102	10	10	5
81039	40	1	0	132	7	1	3
81040	40	1	0	16	5	0	3
81041	40	1	0	1	1	11	0
81042	40	1	0	17	0	13	5
81043	40	1	0	131	3	4	7
81044	40	1	0	138	2	11	7
81045	40	1	0	121	12	6	3
81046	40	1	0	24	10	6	5
81047	40	1	0	105	7	13	0
81048	40	1	0	15	6	11	5
81049	40	1	0	63	3	3	7
81050	40	1	0	108	2	4	7
81051	40	1	0	19	7	12	1
81052	40	1	0	166	8	13	0
81053	40	1	0	60	2	6	7
81054	40	1	0	54	13	6	0
81055	40	1	0	97	0	6	4
81056	40	1	0	73	6	11	7
81057	40	1	0	48	4	3	0
81058	40	1	0	80	0	0	7
81059	40	1	0	14	8	1	2
81060	40	1	0	152	1	10	3
81061	40	1	0	30	9	3	0
81062	40	1	0	107	10	9	5
81063	40	1	0	52	10	11	5
81064	40	1	0	67	6	2	4
81065	40	1	0	80	12	1	0
81066	40	1	0	159	9	1	1
81067	40	1	0	129	4	2	5
81068	40	1	0	62	5	4	2
81069	40	1	0	139	11	4	0
81070	40	1	0	169	1	2	4
81071	40	1	0	27	11	8	2
81072	40	1	0	72	9	3	5
81073	40	1	0	175	10	13	4
81074	40	1	0	64	13	0	1
81075	40	1	0	70	0	0	5
81076	40	1	0	163	4	2	7
81077	40	1	0	143	0	1	1
81078	40	1	0	139	0	13	5
81079	40	1	0	110	2	0	4
81080	40	1	0	10	5	3	3
81081	40	1	0	90	12	8	6
81082	40	1	0	60	13	2	2
81083	40	1	0	6	2	11	5
81084	40	1	0	171	13	11	3
81085	40	1	0	40	12	11	1
81086	40	1	0	9	13	7	3
81087	40	1	0	117	5	4	3
81088	40	1	0	6	10	3	6
81089	40	1	0	71	13	1	4
81090	40	1	0	164	8	6	5
81091	40	1	0	29	4	2	4
81092	40	1	0	27	9	6	5
81093	40	1	0	111	9	8	1
81094	40	1	0	147	3	4	0
81095	40	1	0	0	8	12	3
81096	40	1	0	110	1	10	5
81097	40	1	0	169	13	1	4
81098	40	1	0	170	6	5	6
81099	40	1	0	141	2	3	6
81100	40	1	0	173	11	2	4
81101	40	1	0	140	13	0	4
81102	40	1	0	53	6	12	5
81103	40	1	0	113	7	10	3
81104	40	1	0	43	10	1	4
81105	40	1	0	23	13	12	3
81106	40	1	0	57	12	3	2
81107	40	1	0	11	3	7	1
81108	40	1	0	106	10	9	3
81109	40	1	0	126	6	3	2
